"DateTime","Branch","FromBus","ToBus","Flow (MW) (From->To)","Capacity (MW)","DynamicLoss (MW)","FixedLoss (MW)","FromBusPrice ($/MWh)","ToBusPrice ($/MWh)","BranchPrice ($/MWh)","BranchRentals ($)"
"20-OCT-2013 07:30","HUI_T6.T6","331","330",4.33,22.20,0.01,0.04,10.06,10.08,0.00,-0.20
"20-OCT-2013 07:30","HWA_PTA.1","329","360",-21.00,37.00,0.00,0.00,9.92,9.92,0.00,0.00
"20-OCT-2013 07:30","HWA_R72.1","329","329",0.00,95.00,0.00,0.00,9.92,9.92,0.00,0.00
"20-OCT-2013 07:30","HWA_SFD1.1","329","349",11.01,76.00,0.04,0.00,9.92,9.93,0.00,-0.13
"20-OCT-2013 07:30","HWA_T1.T1","329","760",10.03,34.80,0.01,0.05,9.92,9.93,0.00,-0.26
"20-OCT-2013 07:30","HWA_T2.T2","329","760",9.80,34.80,0.01,0.03,9.92,9.93,0.00,-0.16
"20-OCT-2013 07:30","HWA_T3.T3","329","328",7.82,38.30,0.01,0.01,9.92,9.94,0.00,-0.07
"20-OCT-2013 07:30","HWA_WAA1.1","329","356",-7.00,2000.00,0.00,0.00,9.92,9.92,0.00,0.00
"20-OCT-2013 07:30","HWA_WAA2.1","329","356",-7.00,2000.00,0.00,0.00,9.92,9.92,0.00,0.00
"20-OCT-2013 07:30","HWA_WVY1.1","329","358",-3.74,114.00,0.03,0.00,9.92,9.88,0.00,-0.06
"20-OCT-2013 07:30","HWB_PAL1.1","707","726",4.49,56.00,0.04,0.00,9.10,9.18,0.00,0.00
"20-OCT-2013 07:30","HWB_PAL2.1","707","814",0.00,56.00,0.00,0.00,9.10,9.10,0.00,0.00
"20-OCT-2013 07:30","HWB_ROX1.1","707","737",-14.41,70.68,0.45,0.00,9.10,8.90,0.00,-0.62
"20-OCT-2013 07:30","HWB_ROX2.1","707","737",-14.41,70.68,0.45,0.00,9.10,8.90,0.00,-0.62
"20-OCT-2013 07:30","HWB_SDN.1","708","740",3.06,352.09,0.00,0.00,9.08,9.09,0.00,-0.01
"20-OCT-2013 07:30","HWB_T1.L1","811","704",0.00,32.10,0.00,0.00,9.10,9.10,0.00,0.00
"20-OCT-2013 07:30","HWB_T1.M1","772","704",-7.44,53.50,0.00,0.00,9.11,9.10,0.00,0.00
"20-OCT-2013 07:30","HWB_T1.T1","707","704",7.49,53.50,0.00,0.09,9.10,9.10,0.00,-0.41
"20-OCT-2013 07:30","HWB_T2.L2","812","705",0.00,32.10,0.00,0.00,9.10,9.10,0.00,0.00
"20-OCT-2013 07:30","HWB_T2.M2","772","705",-7.57,53.50,0.00,0.00,9.11,9.10,0.00,0.00
"20-OCT-2013 07:30","HWB_T2.T2","707","705",7.62,53.50,0.00,0.09,9.10,9.10,0.00,-0.42
"20-OCT-2013 07:30","HWB_T4.L4","813","706",0.00,73.80,0.00,0.00,9.09,9.09,0.00,0.00
"20-OCT-2013 07:30","HWB_T4.M4","707","706",-5.15,123.00,0.00,0.00,9.10,9.09,0.00,0.02
"20-OCT-2013 07:30","HWB_T4.T4","708","706",5.20,143.50,0.00,0.09,9.08,9.09,0.00,-0.38
"20-OCT-2013 07:30","HWB_T5.T5","708","703",30.32,110.00,0.03,0.09,9.08,9.09,0.00,-0.42
"20-OCT-2013 07:30","HWB_TMH.1","708","741",-38.68,352.09,0.02,0.00,9.08,9.07,0.00,-0.01
"20-OCT-2013 07:30","HWB_WPIA.1","703","743",0.00,2000.00,0.00,0.00,9.09,9.09,0.00,0.00
"20-OCT-2013 07:30","HWB_WPIB.1","703","743",0.00,2000.00,0.00,0.00,9.09,9.09,0.00,0.00
"20-OCT-2013 07:30","HWB_WPIC.1","703","743",0.00,2000.00,0.00,0.00,9.09,9.09,0.00,0.00
"20-OCT-2013 07:30","IGH_KIK1.1","490","498",-5.04,62.00,0.05,0.00,9.75,9.67,0.00,-0.04
"20-OCT-2013 07:30","IGH_KIK1.2","495","498",7.26,62.11,0.10,0.00,9.56,9.67,0.00,-0.08
"20-OCT-2013 07:30","IGH_KIK2.1","490","495",-7.13,97.00,0.09,0.00,9.75,9.56,0.00,0.23
"20-OCT-2013 07:30","IGH_WMG1.1","490","767",4.32,76.00,0.02,0.00,9.75,9.80,0.00,0.00
"20-OCT-2013 07:30","IGH_WMG2.1","490","513",4.29,62.11,0.03,0.00,9.75,9.82,0.00,-0.01
"20-OCT-2013 07:30","INV_MAN.1","713","722",-183.58,348.00,4.65,0.00,9.24,8.83,0.00,15.79
"20-OCT-2013 07:30","INV_NMA.1","713","724",-26.75,451.00,0.03,0.00,9.24,9.25,0.00,-0.24
"20-OCT-2013 07:30","INV_ROX1.1","713","738",-88.35,365.05,1.38,0.00,9.24,9.02,0.00,3.41
"20-OCT-2013 07:30","INV_ROX2.1","713","738",-88.70,365.05,1.36,0.00,9.24,9.02,0.00,3.54
"20-OCT-2013 07:30","INV_T1.L1","815","711",0.00,25.30,0.00,0.00,9.28,9.28,0.00,0.00
"20-OCT-2013 07:30","INV_T1.M1","712","711",-10.94,62.50,0.01,0.00,9.34,9.28,0.00,0.27
"20-OCT-2013 07:30","INV_T1.T1","713","711",10.99,73.10,0.01,0.07,9.24,9.28,0.00,-0.16
"20-OCT-2013 07:30","INV_T3.T3","713","710",19.23,109.00,0.01,0.05,9.24,9.24,0.00,-0.22
"20-OCT-2013 07:30","INV_T5.T5","713","710",19.30,109.00,0.01,0.05,9.24,9.24,0.00,-0.23
"20-OCT-2013 07:30","INV_TWI1.1","713","742",165.28,430.00,0.57,0.00,9.24,9.30,0.00,2.72
"20-OCT-2013 07:30","INV_TWI2.1","713","742",165.07,430.00,0.57,0.00,9.24,9.30,0.00,2.71
"20-OCT-2013 07:30","ISL_KIK1.1","539","496",39.19,266.35,0.78,0.00,9.35,9.57,0.00,0.63
"20-OCT-2013 07:30","ISL_KIK2.1","539","548",52.72,365.05,0.33,0.00,9.35,9.40,0.00,-0.12
"20-OCT-2013 07:30","ISL_KIK2.2","524","548",-40.49,365.05,0.19,0.00,9.45,9.40,0.00,-0.02
"20-OCT-2013 07:30","ISL_KIK2.3","524","496",35.09,311.00,0.47,0.00,9.45,9.57,0.00,-0.06
"20-OCT-2013 07:30","ISL_KIK3.1","539","549",52.69,365.05,0.34,0.00,9.35,9.40,0.00,-0.15
"20-OCT-2013 07:30","ISL_KIK3.2","525","549",-40.45,365.05,0.19,0.00,9.45,9.40,0.00,-0.03
"20-OCT-2013 07:30","ISL_KIK3.3","525","496",35.04,311.00,0.48,0.00,9.45,9.57,0.00,-0.10
"20-OCT-2013 07:30","ISL_LIV.1","539","643",-90.66,450.78,1.96,0.00,9.35,9.11,0.00,1.81
"20-OCT-2013 07:30","ISL_SBK1.1","535","543",11.46,62.76,0.18,0.00,9.36,9.52,0.00,0.10
"20-OCT-2013 07:30","ISL_SBK2.1","535","543",11.46,62.76,0.18,0.00,9.36,9.52,0.00,0.10
"20-OCT-2013 07:30","ISL_SPN1.1","535","545",12.69,57.96,0.09,0.00,9.36,9.43,0.00,0.00
"20-OCT-2013 07:30","ISL_SPN2.1","535","545",12.65,57.96,0.09,0.00,9.36,9.43,0.00,0.00
"20-OCT-2013 07:30","ISL_T1.T1","539","534",13.00,107.00,0.01,0.04,9.35,9.36,0.00,-0.16
"20-OCT-2013 07:30","ISL_T2.T2","539","534",12.96,107.00,0.01,0.04,9.35,9.36,0.00,-0.17
"20-OCT-2013 07:30","ISL_T3.L3","532","537",0.00,60.20,0.00,0.00,9.36,9.36,0.00,0.00
"20-OCT-2013 07:30","ISL_T3.M3","535","537",-56.77,252.00,0.01,0.00,9.36,9.36,0.00,0.00
"20-OCT-2013 07:30","ISL_T3.T3","539","537",56.91,252.00,0.03,0.22,9.35,9.36,0.00,-0.95
"20-OCT-2013 07:30","ISL_T6.L6","531","536",0.00,71.20,0.00,0.00,9.36,9.36,0.00,0.00
"20-OCT-2013 07:30","ISL_T6.M6","535","536",-62.17,296.70,0.02,0.00,9.36,9.36,0.00,0.00
"20-OCT-2013 07:30","ISL_T6.T6","539","536",62.25,305.10,0.04,0.10,9.35,9.36,0.00,-0.46
"20-OCT-2013 07:30","ISL_T7.L7","804","538",0.00,75.60,0.00,0.00,9.36,9.36,0.00,0.00
"20-OCT-2013 07:30","ISL_T7.M7","535","538",-56.61,252.00,0.01,0.00,9.36,9.36,0.00,0.00
"20-OCT-2013 07:30","ISL_T7.T7","539","538",56.75,252.00,0.03,0.22,9.35,9.36,0.00,-0.95
"20-OCT-2013 07:30","ISL_TKB.1","539","667",-114.55,589.11,3.08,0.00,9.35,9.11,0.00,-0.71
"20-OCT-2013 07:30","KAG_GEN.1","293","255",101.00,2000.00,0.00,0.00,9.88,9.88,0.00,0.00
"20-OCT-2013 07:30","KAG_T1.T1","293","292",-50.50,2000.00,0.00,0.00,9.88,9.88,0.00,0.00
"20-OCT-2013 07:30","KAG_T2.T2","293","292",-50.50,2000.00,0.00,0.00,9.88,9.88,0.00,0.00
"20-OCT-2013 07:30","KAI_SBK1.1","541","543",-5.40,44.70,0.02,0.00,9.57,9.52,0.00,0.00
"20-OCT-2013 07:30","KAI_SBK2.1","541","543",-5.41,44.70,0.02,0.00,9.57,9.52,0.00,0.00
"20-OCT-2013 07:30","KAI_T1.T1","541","540",5.38,37.60,0.01,0.01,9.57,9.58,0.00,-0.05
"20-OCT-2013 07:30","KAI_T2.T2","541","540",5.37,37.60,0.01,0.01,9.57,9.58,0.00,-0.05
"20-OCT-2013 07:30","KAW_MAT1.1","255","756",-16.32,93.17,0.05,0.00,9.88,9.85,0.00,0.00
"20-OCT-2013 07:30","KAW_OHK.1","256","186",6.13,266.35,0.05,0.00,9.93,9.96,0.00,-0.15
"20-OCT-2013 07:30","KAW_ONU1.1","253","218",-20.00,2000.00,0.00,0.00,9.87,9.87,0.00,0.00
"20-OCT-2013 07:30","KAW_ONU2.1","253","219",0.00,2000.00,0.00,0.00,9.87,9.87,0.00,0.00
"20-OCT-2013 07:30","KAW_ONU3.1","253","216",0.00,2000.00,0.00,0.00,9.87,9.87,0.00,0.00
"20-OCT-2013 07:30","KAW_ONU4.1","253","217",0.00,2000.00,0.00,0.00,9.87,9.87,0.00,0.00
"20-OCT-2013 07:30","KAW_T1.T1","254","255",-3.75,25.40,0.01,0.05,9.90,9.88,0.00,-0.26
"20-OCT-2013 07:30","KAW_T11.T11","256","252",19.39,99.50,0.02,0.03,9.93,9.94,0.00,-0.15
"20-OCT-2013 07:30","KAW_T12.T12","256","255",-38.92,96.20,0.08,0.02,9.93,9.88,0.00,0.47
"20-OCT-2013 07:30","KAW_T13.T13","256","255",-80.32,98.40,0.19,0.05,9.93,9.88,0.00,0.79
"20-OCT-2013 07:30","KAW_T14.T14","256","252",19.44,99.50,0.02,0.03,9.93,9.94,0.00,-0.15
"20-OCT-2013 07:30","KAW_T2.T2","254","255",-3.75,25.60,0.01,0.05,9.90,9.88,0.00,-0.26
"20-OCT-2013 07:30","KAW_T6.T6","255","253",-2.35,45.00,0.00,0.03,9.88,9.87,0.00,-0.13
"20-OCT-2013 07:30","KAW_T7.T7","255","253",-2.35,45.00,0.00,0.03,9.88,9.87,0.00,-0.13
"20-OCT-2013 07:30","KAW_T8.T8","255","253",-2.43,53.70,0.00,0.02,9.88,9.87,0.00,-0.11
"20-OCT-2013 07:30","KAW_T9.T9","255","253",-2.48,65.10,0.00,0.03,9.88,9.87,0.00,-0.12
"20-OCT-2013 07:30","KBY_T1.T1","607","606",5.85,2000.00,0.00,0.00,9.53,9.53,0.00,0.00
"20-OCT-2013 07:30","KBY_T2.T2","770","606",5.88,2000.00,0.00,0.00,9.53,9.53,0.00,0.00
"20-OCT-2013 07:30","KEN_MPE1.1","42","45",-15.96,70.00,0.03,0.00,10.86,10.85,0.00,0.00
"20-OCT-2013 07:30","KEN_MPE2.1","41","45",-16.63,70.00,0.03,0.00,10.86,10.85,0.00,0.00
"20-OCT-2013 07:30","KEN_T1.T1","42","40",15.90,64.50,0.02,0.06,10.86,10.88,0.00,-0.32
"20-OCT-2013 07:30","KEN_T2.T2","41","40",16.58,59.00,0.02,0.04,10.86,10.88,0.00,-0.25
"20-OCT-2013 07:30","KIK_STC2A.1","799","492",0.00,2000.00,0.00,0.00,9.54,9.54,0.00,0.00
"20-OCT-2013 07:30","KIK_STC2B.1","765","492",0.00,2000.00,0.00,0.00,9.54,9.54,0.00,0.00
"20-OCT-2013 07:30","KIK_STK1.1","496","511",41.28,266.35,0.19,0.00,9.57,9.62,0.00,0.15
"20-OCT-2013 07:30","KIK_STK2.1","496","511",41.27,266.35,0.19,0.00,9.57,9.62,0.00,0.15
"20-OCT-2013 07:30","KIK_STK3.1","495","510",7.67,62.11,0.11,0.00,9.56,9.65,0.00,-0.18
"20-OCT-2013 07:30","KIK_T1.L1","491","493",-1.41,8.80,0.00,0.00,9.58,9.57,0.00,0.00
"20-OCT-2013 07:30","KIK_T1.M1","800","493",0.00,62.50,0.00,0.00,9.57,9.57,0.00,0.00
"20-OCT-2013 07:30","KIK_T1.T1","496","493",1.47,62.50,0.00,0.12,9.57,9.57,0.00,-0.57
"20-OCT-2013 07:30","KIK_T2.L2","765","494",0.00,60.00,0.00,0.00,9.54,9.56,0.00,0.00
"20-OCT-2013 07:30","KIK_T2.M2","495","494",-23.46,182.30,0.01,0.00,9.56,9.56,0.00,0.01
"20-OCT-2013 07:30","KIK_T2.T2","496","494",23.48,182.30,0.00,0.04,9.57,9.56,0.00,-0.41
"20-OCT-2013 07:30","KILN_COGEN.1","751","88",-37.00,2000.00,0.00,0.00,10.39,10.39,0.00,0.00
"20-OCT-2013 07:30","KIN_T1A.T1A","142","138",22.18,35.60,0.07,0.03,10.17,10.23,0.00,0.08
"20-OCT-2013 07:30","KIN_T2.T2","142","138",21.75,35.60,0.07,0.05,10.17,10.23,0.00,-0.05
"20-OCT-2013 07:30","KIN_T3A.T3A","754","142",-4.77,13.00,0.02,0.03,10.26,10.17,0.00,-0.06
"20-OCT-2013 07:30","KIN_T3B.T3B","754","142",-9.47,23.70,0.03,0.05,10.26,10.17,0.00,-0.02
"20-OCT-2013 07:30","KIN_T4.T4","142","140",9.94,36.90,0.01,0.05,10.17,10.19,0.00,-0.28
"20-OCT-2013 07:30","KIN_T5.L5","139","141",20.61,35.70,0.01,0.00,10.16,10.17,0.00,0.05
"20-OCT-2013 07:30","KIN_T5.M5","788","141",0.00,23.80,0.00,0.00,10.17,10.17,0.00,0.00
"20-OCT-2013 07:30","KIN_T5.T5","142","141",-20.59,52.20,0.01,0.02,10.17,10.17,0.00,-0.07
"20-OCT-2013 07:30","KIN_TRK1.1","142","258",-1.29,56.59,0.01,0.00,10.17,10.13,0.00,0.00
"20-OCT-2013 07:30","KIN_TRK1.2","258","276",-4.58,56.59,0.03,0.00,10.13,10.04,0.00,0.03
"20-OCT-2013 07:30","KIN_TRK2.1","142","259",-0.90,70.68,0.00,0.00,10.17,10.14,0.00,0.00
"20-OCT-2013 07:30","KIN_TRK2.2","259","276",-4.14,70.68,0.05,0.00,10.14,10.04,0.00,-0.03
"20-OCT-2013 07:30","KMI_T1.T1","284","283",-30.00,2000.00,0.00,0.00,10.14,10.14,0.00,0.00
"20-OCT-2013 07:30","KMI_TGA1.1","284","279",30.00,2000.00,0.00,0.00,10.14,10.14,0.00,0.00
"20-OCT-2013 07:30","KMO_MTM_TGA2.1","290","268",15.28,100.79,0.01,0.00,10.11,10.12,0.00,0.00
"20-OCT-2013 07:30","KMO_MTM_TGA2.2","268","280",4.36,100.79,0.00,0.00,10.12,10.13,0.00,0.00
"20-OCT-2013 07:30","KMO_MTM_TGA2.3","264","268",-10.91,70.68,0.03,0.00,10.14,10.12,0.00,-0.01
"20-OCT-2013 07:30","KMO_MTM1.1","290","264",13.46,70.68,0.03,0.00,10.11,10.14,0.00,0.01
"20-OCT-2013 07:30","KMO_T1.T1","290","289",6.76,90.40,0.01,0.02,10.11,10.12,0.00,-0.13
"20-OCT-2013 07:30","KMO_T2.T2","291","290",22.13,216.60,0.02,0.03,10.09,10.11,0.00,0.00
"20-OCT-2013 07:30","KMO_T4.T4","291","290",22.13,216.60,0.02,0.03,10.09,10.11,0.00,0.00
"20-OCT-2013 07:30","KMO_TGA1.1","290","280",8.89,100.79,0.01,0.00,10.11,10.13,0.00,0.00
"20-OCT-2013 07:30","KMO_TMI1.1","290","282",-0.21,70.73,0.00,0.00,10.11,10.09,0.00,0.00
"20-OCT-2013 07:30","KMO_TRK1.1","291","277",-22.23,381.00,0.11,0.00,10.09,10.04,0.00,0.07
"20-OCT-2013 07:30","KMO_TRK2.1","291","277",-22.28,381.00,0.11,0.00,10.09,10.04,0.00,0.07
"20-OCT-2013 07:30","KOE_KTA1.1","6","39",12.41,2000.00,0.00,0.00,11.00,11.00,0.00,0.00
"20-OCT-2013 07:30","KOE_MPE1.1","6","45",-8.39,70.68,0.12,0.00,11.00,10.85,0.00,0.00
"20-OCT-2013 07:30","KOE_MPE2.1","6","45",-8.39,70.68,0.12,0.00,11.00,10.85,0.00,0.00
"20-OCT-2013 07:30","KOE_NGA1.1","4","7",0.00,2000.00,0.00,0.00,11.00,11.00,0.00,0.00
"20-OCT-2013 07:30","KOE_T2.L2","3","5",0.00,2000.00,0.00,0.00,11.00,11.00,0.00,0.00
"20-OCT-2013 07:30","KOE_T2.M2","4","5",-1.57,2000.00,0.00,0.00,11.00,11.00,0.00,0.00
"20-OCT-2013 07:30","KOE_T2.T2","6","5",1.57,2000.00,0.00,0.00,11.00,11.00,0.00,0.00
"20-OCT-2013 07:30","KOE_T3.T3","6","4",2.56,2000.00,0.00,0.00,11.00,11.00,0.00,0.00
"20-OCT-2013 07:30","KPI_T1.T1","334","333",-18.00,2000.00,0.00,0.00,9.90,9.90,0.00,0.00
"20-OCT-2013 07:30","KPO_T1.T1","122","119",-15.33,2000.00,0.00,0.00,10.57,10.57,0.00,0.00
"20-OCT-2013 07:30","KPO_T2.T2","122","121",-15.33,2000.00,0.00,0.00,10.57,10.57,0.00,0.00
"20-OCT-2013 07:30","KPO_T3.T3","122","120",-15.33,2000.00,0.00,0.00,10.57,10.57,0.00,0.00
"20-OCT-2013 07:30","KPO_TMU.1","122","112",26.76,70.68,0.23,0.00,10.57,10.82,0.00,2.15
"20-OCT-2013 07:30","KPU_T3.T3","755","143",12.50,45.00,0.02,0.04,10.74,10.75,0.00,-0.21
"20-OCT-2013 07:30","KPU_T4.T4","144","143",12.50,45.00,0.02,0.04,10.74,10.75,0.00,-0.22
"20-OCT-2013 07:30","KPU_WKO1.1","144","151",-12.60,114.32,0.08,0.00,10.74,10.67,0.00,0.00
"20-OCT-2013 07:30","KPU_WKO2.1","755","151",-12.60,114.32,0.08,0.00,10.74,10.67,0.00,0.00
"20-OCT-2013 07:30","KTA_T4.T4","39","38",6.24,2000.00,0.00,0.00,11.00,11.00,0.00,0.00
"20-OCT-2013 07:30","KTA_T5.T5","39","38",6.17,2000.00,0.00,0.00,11.00,11.00,0.00,0.00
"20-OCT-2013 07:30","KUM_OTI.1","609","611",-5.99,27.00,0.14,0.00,9.19,8.95,0.00,0.07
"20-OCT-2013 07:30","KUM_T1.T1","609","608",-4.64,2000.00,0.00,0.00,9.19,9.19,0.00,0.00
"20-OCT-2013 07:30","KWA_T2.T2","762","456",6.13,37.60,0.01,0.02,9.63,9.64,0.00,-0.07
"20-OCT-2013 07:30","KWA_T3.T3","457","456",6.13,37.60,0.01,0.02,9.63,9.64,0.00,-0.07
"20-OCT-2013 07:30","KWA_WIL1.1","762","476",-6.15,62.11,0.00,0.00,9.63,9.63,0.00,0.00
"20-OCT-2013 07:30","KWA_WIL2.1","457","476",-6.14,62.11,0.00,0.00,9.63,9.63,0.00,0.00
"20-OCT-2013 07:30","LFD_T1.T1","258","257",3.26,2000.00,0.00,0.00,10.13,10.13,0.00,0.01
"20-OCT-2013 07:30","LFD_T2.T2","259","257",3.20,2000.00,0.00,0.00,10.14,10.13,0.00,-0.01
"20-OCT-2013 07:30","LIV_NSY.1","643","645",-5.48,225.20,0.03,0.00,9.11,9.08,0.00,-0.03
"20-OCT-2013 07:30","LIV_WTK.1","643","678",-85.58,308.65,0.37,0.00,9.11,9.05,0.00,0.67
"20-OCT-2013 07:30","LST_PEN1.1","104","64",-39.84,259.00,0.00,0.00,10.41,10.41,0.00,0.00
"20-OCT-2013 07:30","LST_PEN2.1","104","64",-39.84,259.00,0.00,0.00,10.41,10.41,0.00,0.00
"20-OCT-2013 07:30","LST_ROS1.1","105","785",0.00,238.00,0.00,0.00,10.41,10.41,0.00,0.00
"20-OCT-2013 07:30","LST_ROS1.2","105","104",-35.98,183.00,0.00,0.00,10.41,10.41,0.00,0.00
"20-OCT-2013 07:30","LTN_T2.T2","385","383",-1.55,60.00,0.00,0.02,9.75,9.76,0.00,-0.10
"20-OCT-2013 07:30","LTN_T3.T3","384","383",0.44,82.00,0.00,0.05,9.75,9.76,0.00,-0.25
"20-OCT-2013 07:30","LTN_TWF1.1","383","417",0.00,2000.00,0.00,0.00,9.76,9.76,0.00,0.00
"20-OCT-2013 07:30","MAH_WPI.1","747","743",0.00,2000.00,0.00,0.00,9.09,9.09,0.00,0.00
"20-OCT-2013 07:30","MAN_NMA3.1","722","724",195.40,348.00,4.82,0.00,8.83,9.25,0.00,18.24
"20-OCT-2013 07:30","MAN_T1.T1","722","718",-54.29,2000.00,0.00,0.00,8.83,8.83,0.00,0.00
"20-OCT-2013 07:30","MAN_T2.T2","722","717",-54.29,2000.00,0.00,0.00,8.83,8.83,0.00,0.00
"20-OCT-2013 07:30","MAN_T3.T3","722","716",-54.29,2000.00,0.00,0.00,8.83,8.83,0.00,0.00
"20-OCT-2013 07:30","MAN_T4.T4","722","720",-54.29,2000.00,0.00,0.00,8.83,8.83,0.00,0.00
"20-OCT-2013 07:30","MAN_T5.T5","722","721",-54.29,2000.00,0.00,0.00,8.83,8.83,0.00,0.00
"20-OCT-2013 07:30","MAN_T6.T6","722","715",-54.29,2000.00,0.00,0.00,8.83,8.83,0.00,0.00
"20-OCT-2013 07:30","MAN_T7.T7","722","719",-54.29,2000.00,0.00,0.00,8.83,8.83,0.00,0.00
"20-OCT-2013 07:30","MAN_T8.T8","722","714",0.51,2000.00,0.00,0.00,8.83,8.83,0.00,0.00
"20-OCT-2013 07:30","MAN_T9.T9","722","714",0.51,2000.00,0.00,0.00,8.83,8.83,0.00,0.00
"20-OCT-2013 07:30","MAT_T1.T1","756","261",0.00,2000.00,0.00,0.00,9.85,9.85,0.00,0.00
"20-OCT-2013 07:30","MAT_T2.T2","262","260",-22.00,2000.00,0.00,0.00,9.71,9.71,0.00,0.00
"20-OCT-2013 07:30","MCH_T1.T1","497","498",-2.10,4.50,0.01,0.03,9.74,9.67,0.00,-0.10
"20-OCT-2013 07:30","MDN_MPE1.1","12","45",35.80,228.63,0.20,0.00,10.71,10.85,0.00,1.24
"20-OCT-2013 07:30","MDN_MPE2.1","12","45",35.80,228.63,0.20,0.00,10.71,10.85,0.00,1.24
"20-OCT-2013 07:30","MDN_T5.L5","773","10",0.00,48.00,0.00,0.00,10.72,10.72,0.00,0.00
"20-OCT-2013 07:30","MDN_T5.M5","12","10",-35.81,179.80,0.01,0.00,10.71,10.72,0.00,-0.09
"20-OCT-2013 07:30","MDN_T5.T5","13","10",35.84,179.80,0.01,0.04,10.64,10.72,0.00,1.12
"20-OCT-2013 07:30","MDN_T6.L6","774","11",0.00,48.00,0.00,0.00,10.72,10.72,0.00,0.00
"20-OCT-2013 07:30","MDN_T6.M6","12","11",-35.81,179.80,0.01,0.00,10.71,10.72,0.00,-0.09
"20-OCT-2013 07:30","MDN_T6.T6","13","11",35.84,179.80,0.01,0.04,10.64,10.72,0.00,1.12
"20-OCT-2013 07:30","MGM_MST1.1","459","465",4.77,142.00,0.07,0.00,9.72,9.81,0.00,-0.14
"20-OCT-2013 07:30","MGM_T2.T2","459","458",4.02,27.10,0.01,0.02,9.72,9.74,0.00,-0.08
"20-OCT-2013 07:30","MGM_T3.T3","459","458",4.33,27.10,0.01,0.02,9.72,9.74,0.00,-0.08
"20-OCT-2013 07:30","MGM_WDV1.1","459","406",-13.23,142.00,0.09,0.00,9.72,9.68,0.00,-0.18
"20-OCT-2013 07:30","MHO_T1.T1","387","386",0.00,2000.00,0.00,0.00,9.86,9.86,0.00,0.00
"20-OCT-2013 07:30","MHO_T3.T3","389","387",8.61,36.60,0.01,0.03,9.85,9.86,0.00,-0.15
"20-OCT-2013 07:30","MHO_T4.T4","388","387",8.55,37.20,0.01,0.04,9.85,9.86,0.00,-0.19
"20-OCT-2013 07:30","MKE_T1.T1","340","338",0.09,2000.00,0.00,0.00,10.06,10.06,0.00,0.00
"20-OCT-2013 07:30","MKE_T2.T2","340","339",0.09,2000.00,0.00,0.00,10.06,10.06,0.00,0.00
"20-OCT-2013 07:30","MLG_T1.T1","462","460",5.17,30.20,0.01,0.01,9.66,9.67,0.00,-0.07
"20-OCT-2013 07:30","MLG_T2.T2","463","460",5.13,30.20,0.01,0.01,9.66,9.67,0.00,-0.07
"20-OCT-2013 07:30","MLG_T3.T3","462","461",5.56,52.10,0.01,0.05,9.66,9.68,0.00,-0.25
"20-OCT-2013 07:30","MLG_T4.T4","463","461",5.52,52.10,0.01,0.05,9.66,9.68,0.00,-0.25
"20-OCT-2013 07:30","MNG_OTA1.1","91","76",-46.00,305.00,0.03,0.00,10.38,10.38,0.00,0.00
"20-OCT-2013 07:30","MNG_OTA2.1","91","76",-45.96,305.00,0.03,0.00,10.38,10.38,0.00,0.00
"20-OCT-2013 07:30","MNG_ROS1.1","91","93",20.31,100.00,0.08,0.00,10.38,10.42,0.00,0.00
"20-OCT-2013 07:30","MNG_ROS2.1","91","93",20.28,100.00,0.08,0.00,10.38,10.42,0.00,0.00
"20-OCT-2013 07:30","MNG_T1.T1","91","90",23.76,118.00,0.02,0.03,10.38,10.39,0.00,-0.15
"20-OCT-2013 07:30","MNG_T2.T2","91","90",23.76,118.00,0.02,0.03,10.38,10.39,0.00,-0.15
"20-OCT-2013 07:30","MNI_MKE_SFD1.1","335","337",5.16,100.00,0.01,0.00,10.04,10.05,0.00,-0.01
"20-OCT-2013 07:30","MNI_MKE_SFD1.2","335","349",-5.42,97.00,0.08,0.00,10.04,9.93,0.00,-0.13
"20-OCT-2013 07:30","MNI_MKE_SFD1.3","340","335",-0.18,114.00,0.00,0.00,10.06,10.04,0.00,0.00
"20-OCT-2013 07:30","MNI_T3.T3","337","336",2.08,22.70,0.00,0.02,10.05,10.06,0.00,-0.11
"20-OCT-2013 07:30","MNI_T4.T4","337","336",2.11,22.70,0.00,0.02,10.05,10.06,0.00,-0.11
"20-OCT-2013 07:30","MOK_T1.T1","191","190",-53.76,2000.00,0.00,0.00,10.16,10.16,0.00,0.00
"20-OCT-2013 07:30","MOK_T2.T2","191","189",-59.24,2000.00,0.00,0.00,10.16,10.16,0.00,0.00
"20-OCT-2013 07:30","MOK_WKM.1","191","198",113.00,2000.00,0.00,0.00,10.16,10.16,0.00,0.00
"20-OCT-2013 07:30","MOT_T5.T5","500","499",8.53,22.60,0.04,0.01,9.81,9.92,0.00,0.25
"20-OCT-2013 07:30","MPE_T1.T1","44","45",-1.58,2000.00,0.00,0.00,10.85,10.85,0.00,0.00
"20-OCT-2013 07:30","MPE_T2.T2","45","43",12.15,2000.00,0.00,0.00,10.85,10.85,0.00,0.00
"20-OCT-2013 07:30","MPE_T3.T3","45","44",4.91,2000.00,0.00,0.00,10.85,10.85,0.00,0.00
"20-OCT-2013 07:30","MPE_T4.T4","45","43",13.80,2000.00,0.00,0.00,10.85,10.85,0.00,0.00
