"DateTime","Node","Generation (MW)","Load (MW)","Price ($/MWh)","Revenue ($)","Cost ($)","Deficit(MW)","Surplus(MW)"
"20-OCT-2013 07:30","TKA0331",0.00000,1.91600,9.10483,0.00000,8.72242,0.00000,0.00000
"20-OCT-2013 07:30","TKH0111",0.00000,0.70800,10.65318,0.00000,3.77123,0.00000,0.00000
"20-OCT-2013 07:30","TKR0331",0.00000,35.24300,9.68249,0.00000,170.61998,0.00000,0.00000
"20-OCT-2013 07:30","TKU0331",0.00000,3.75700,10.05882,0.00000,18.89548,0.00000,0.00000
"20-OCT-2013 07:30","TMK0331",0.00000,33.68700,9.36007,0.00000,157.65638,0.00000,0.00000
"20-OCT-2013 07:30","TMN0551",0.00000,3.87500,10.08514,0.00000,19.53996,0.00000,0.00000
"20-OCT-2013 07:30","TMU0111",0.00000,26.45900,10.87821,0.00000,143.91322,0.00000,0.00000
"20-OCT-2013 07:30","TNG0551",0.00000,2.44300,9.71850,0.00000,11.87114,0.00000,0.00000
"20-OCT-2013 07:30","TRK0111",0.00000,6.46400,10.09465,0.00000,32.62590,0.00000,0.00000
"20-OCT-2013 07:30","TUI0111",0.00000,0.23600,10.20556,0.00000,1.20426,0.00000,0.00000
"20-OCT-2013 07:30","TWC2201",0.00000,-80.37300,9.73634,0.00000,-391.26947,0.00000,0.00000
"20-OCT-2013 07:30","TWH0331",0.00000,27.05700,10.23276,0.00000,138.43386,0.00000,0.00000
"20-OCT-2013 07:30","TWI2201",0.00000,572.98600,9.30355,0.00000,2665.40066,0.00000,0.00000
"20-OCT-2013 07:30","TWZ0331",0.00000,2.79700,9.09226,0.00000,12.71552,0.00000,0.00000
"20-OCT-2013 07:30","UHT0331",0.00000,11.46300,9.65694,0.00000,55.34876,0.00000,0.00000
"20-OCT-2013 07:30","WAI0111",0.00000,5.68300,10.07277,0.00000,28.62178,0.00000,0.00000
"20-OCT-2013 07:30","WDV0111",0.00000,1.89800,9.68781,0.00000,9.19373,0.00000,0.00000
"20-OCT-2013 07:30","WDV1101",0.00000,-59.02800,9.68103,0.00000,-285.72597,0.00000,0.00000
"20-OCT-2013 07:30","WEL0331",0.00000,16.63200,10.97460,0.00000,91.26477,0.00000,0.00000
"20-OCT-2013 07:30","WHI2201",0.00000,0.10000,9.85982,0.00000,0.49299,0.00000,0.00000
"20-OCT-2013 07:30","WIL0331",0.00000,19.35000,9.64113,0.00000,93.27789,0.00000,0.00000
"20-OCT-2013 07:30","WIR0331",0.00000,35.31200,10.45113,0.00000,184.52521,0.00000,0.00000
"20-OCT-2013 07:30","WKM2201",0.00000,7.46600,10.15906,0.00000,37.92379,0.00000,0.00000
"20-OCT-2013 07:30","WPR0331",0.00000,3.21200,9.41753,0.00000,15.12455,0.00000,0.00000
"20-OCT-2013 07:30","WPR0661",0.00000,2.39000,9.40323,0.00000,11.23686,0.00000,0.00000
"20-OCT-2013 07:30","WPT0111",0.00000,4.86400,9.89616,0.00000,24.06747,0.00000,0.00000
"20-OCT-2013 07:30","WPW0331",0.00000,10.43400,10.11526,0.00000,52.77133,0.00000,0.00000
"20-OCT-2013 07:30","WRA0111",0.00000,4.72000,10.23993,0.00000,24.16623,0.00000,0.00000
"20-OCT-2013 07:30","WTK0331",0.00000,1.04200,9.03620,0.00000,4.70786,0.00000,0.00000
"20-OCT-2013 07:30","WTU0331",0.00000,33.79300,9.89967,0.00000,167.26982,0.00000,0.00000
"20-OCT-2013 07:30","WVY0111",0.00000,2.88900,9.89475,0.00000,14.29297,0.00000,0.00000
"20-OCT-2013 07:30","WWD1102",0.00000,-58.49600,9.57244,0.00000,-279.97481,0.00000,0.00000
"20-OCT-2013 07:30","WWD1103",0.00000,-58.01900,9.57513,0.00000,-277.76970,0.00000,0.00000
"20-OCT-2013 07:30","ARG1101",0.00000,0.00000,9.64266,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","COL0661",0.00000,0.00000,8.67568,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CYD2201",0.00000,0.00000,8.98085,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HWA1101",0.00000,0.00000,9.92171,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HWA1102",0.00000,0.00000,9.92171,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KAW1101",0.00000,0.00000,9.88104,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KPA1101",0.00000,0.00000,9.89944,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MER0331",0.00000,0.00000,10.52468,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","NAP2202",0.00000,0.00000,9.74884,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OWH0111",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PEN0251",0.00000,0.00000,10.41333,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PPI2201",0.00000,0.00000,10.10942,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ROT1101",0.00000,0.00000,10.07613,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","SWN0251",0.00000,0.00000,10.40633,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WRD0331",0.00000,0.00000,10.47386,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ABY1101",0.00000,0.00000,9.19882,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ALB2201",0.00000,0.00000,10.46748,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","APS0661",0.00000,0.00000,8.90321,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ARA2201",0.00000,0.00000,9.75657,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ARI1101",0.00000,0.00000,9.79833,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ARI1102",0.00000,0.00000,10.27893,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ASB2201",0.00000,0.00000,9.24922,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ASY0661",0.00000,0.00000,9.48896,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ATI2201",0.00000,0.00000,10.00000,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","AVI2201",0.00000,0.00000,9.04434,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BAL1101",0.00000,0.00000,9.28092,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BDE1101",0.00000,0.00000,9.56267,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BEN2201",0.00000,0.00000,9.06099,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BEN2202",0.00000,0.00000,9.06099,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BEN3502",0.00000,0.00000,9.06099,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BEN3503",0.00000,0.00000,9.06099,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BHL2201",0.00000,0.00000,10.37207,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BHL2202",0.00000,0.00000,10.37206,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BLN1101",0.00000,0.00000,9.78058,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BPC1101",0.00000,0.00000,9.15744,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BPE1101",0.00000,0.00000,9.74349,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BPE2201",0.00000,0.00000,9.77307,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BRB2201",0.00000,0.00000,10.63472,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BRK2201",0.00000,0.00000,9.85340,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BRK2202",0.00000,0.00000,9.85340,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","BRY2201",0.00000,0.00000,9.32676,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CBG1101",0.00000,0.00000,10.54912,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CBG1102",0.00000,0.00000,10.55002,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CLH0661",0.00000,0.00000,8.76744,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CML1101",0.00000,0.00000,9.00590,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CML1102",0.00000,0.00000,9.00868,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CML2201",0.00000,0.00000,8.99982,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CML2202",0.00000,0.00000,9.00033,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","COB0661",0.00000,0.00000,9.90618,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CPK1101",0.00000,0.00000,9.62743,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CPK1102",0.00000,0.00000,9.62880,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CPK1103",0.00000,0.00000,9.64126,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CST1101",0.00000,0.00000,10.01038,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CUL2202",0.00000,0.00000,9.44721,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","CUL2203",0.00000,0.00000,9.44675,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","DOB0661",0.00000,0.00000,9.64407,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","DOB1101",0.00000,0.00000,9.65226,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","DOB1102",0.00000,0.00000,9.63848,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","DRY2201",0.00000,0.00000,10.35749,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","DRY2202",0.00000,0.00000,10.35749,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","DVK1101",0.00000,0.00000,9.73637,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","DVK1102",0.00000,0.00000,9.73852,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","EDG1101",0.00000,0.00000,9.95368,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","EDG1102",0.00000,0.00000,9.95368,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","EDG2201",0.00000,0.00000,9.96190,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","EDN1101",0.00000,0.00000,9.54093,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","FHL1101",0.00000,0.00000,9.99748,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","FKN1101",0.00000,0.00000,9.09472,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","FKN1102",0.00000,0.00000,9.10179,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","GFD1101",0.00000,0.00000,9.64213,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","GFD1102",0.00000,0.00000,9.64215,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","GIS1101",0.00000,0.00000,10.41790,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","GLN2201",0.00000,0.00000,10.38479,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","GNY1101",0.00000,0.00000,9.31872,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","GOR1101",0.00000,0.00000,9.46176,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","GOR1102",0.00000,0.00000,9.46176,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","GYT1101",0.00000,0.00000,9.73836,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","GYT1102",0.00000,0.00000,9.73836,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HAM1101",0.00000,0.00000,10.35486,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HAM2201",0.00000,0.00000,10.33677,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HAY1101",0.00000,0.00000,9.63157,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HAY2201",0.00000,0.00000,9.61453,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HAY3502",0.00000,0.00000,9.61453,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HAY3503",0.00000,0.00000,9.61453,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HEN1101",0.00000,0.00000,10.41667,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HEN2201",0.00000,0.00000,10.43483,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HEP1101",0.00000,0.00000,10.44169,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HIN1101",0.00000,0.00000,10.81302,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HLY2201",0.00000,0.00000,10.28264,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HPI2201",0.00000,0.00000,10.45658,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HPI2202",0.00000,0.00000,10.45658,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HTI1101",0.00000,0.00000,10.35820,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HUI1101",0.00000,0.00000,10.06441,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HWA1001",0.00000,0.00000,9.92171,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HWB1101",0.00000,0.00000,9.09619,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","HWB2201",0.00000,0.00000,9.07744,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","IGH1101",0.00000,0.00000,9.75289,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","INV1101",0.00000,0.00000,9.34040,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","INV2201",0.00000,0.00000,9.23854,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","INV2202",0.00000,0.00000,9.23854,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ISL2201",0.00000,0.00000,9.35045,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KAI0661",0.00000,0.00000,9.56868,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KAW2201",0.00000,0.00000,9.92959,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KBT0661",0.00000,0.00000,9.52196,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KBT0662",0.00000,0.00000,9.52193,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KEN1101",0.00000,0.00000,10.86365,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KEN1102",0.00000,0.00000,10.86340,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KIK1101",0.00000,0.00000,9.56182,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KIK2201",0.00000,0.00000,9.57240,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KIN1101",0.00000,0.00000,10.17449,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KIN1102",0.00000,0.00000,10.17449,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KMO1101",0.00000,0.00000,10.11369,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KMO1102",0.00000,0.00000,10.11369,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KMO1103",0.00000,0.00000,10.11369,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KMO2201",0.00000,0.00000,10.09416,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KPO1101",0.00000,0.00000,10.56816,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KPU1101",0.00000,0.00000,10.73577,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KPU1102",0.00000,0.00000,10.73572,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KWA1101",0.00000,0.00000,9.63492,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","KWA1102",0.00000,0.00000,9.63492,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","LIV2201",0.00000,0.00000,9.10822,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","LTN2201",0.00000,0.00000,9.74777,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","LTN2202",0.00000,0.00000,9.75495,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MAT1102",0.00000,0.00000,9.70603,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MCH1101",0.00000,0.00000,9.67444,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MDN1101",0.00000,0.00000,10.71448,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MDN2201",0.00000,0.00000,10.63878,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MGM1101",0.00000,0.00000,9.72148,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MHO1101",0.00000,0.00000,9.85138,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MHO1102",0.00000,0.00000,9.85118,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MHT1102",0.00000,0.00000,9.61807,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MHT1103",0.00000,0.00000,9.61957,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MKT1101",0.00000,0.00000,10.04113,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MLG1101",0.00000,0.00000,9.65900,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MLG1102",0.00000,0.00000,9.65868,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MLT0661",0.00000,0.00000,9.37432,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MLT0664",0.00000,0.00000,9.37438,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MNI1101",0.00000,0.00000,10.05386,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MOT0661",0.00000,0.00000,9.81764,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MOT0662",0.00000,0.00000,9.81328,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MST1101",0.00000,0.00000,9.81170,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MTI2201",0.00000,0.00000,10.15010,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MTM1101",0.00000,0.00000,10.13984,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MTN1101",0.00000,0.00000,9.80246,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MTN1102",0.00000,0.00000,9.80206,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MTO1101",0.00000,0.00000,10.91101,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MTO1102",0.00000,0.00000,10.91182,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MTR1101",0.00000,0.00000,10.29228,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MVE1101",0.00000,0.00000,10.62976,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","MVE1102",0.00000,0.00000,10.54011,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","NGA0331",0.00000,0.00000,10.99801,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","NMA2201",0.00000,0.00000,9.24718,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","NPK1101",0.00000,0.00000,10.32966,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","NPL1101",0.00000,0.00000,9.98848,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","NPL2201",0.00000,0.00000,9.97569,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","NSY2201",0.00000,0.00000,9.07726,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OAM1101",0.00000,0.00000,9.37867,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OAM1102",0.00000,0.00000,9.30113,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OHA2201",0.00000,0.00000,9.07505,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OHB2201",0.00000,0.00000,9.08059,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OHC2201",0.00000,0.00000,9.06269,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OHK2201",0.00000,0.00000,9.95672,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OHW2201",0.00000,0.00000,10.29740,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OHW2202",0.00000,0.00000,10.29740,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OKE1101",0.00000,0.00000,10.06753,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OKI2201",0.00000,0.00000,9.72687,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OKN1101",0.00000,0.00000,10.29627,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ONG1101",0.00000,0.00000,10.30535,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OPI2201",0.00000,0.00000,9.17697,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OPI2202",0.00000,0.00000,9.17696,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OPK1101",0.00000,0.00000,10.03110,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OPK1102",0.00000,0.00000,9.95776,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA1103",0.00000,0.00000,10.37733,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA1104",0.00000,0.00000,10.39078,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA1105",0.00000,0.00000,10.37733,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA1106",0.00000,0.00000,10.39078,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA1107",0.00000,0.00000,10.37733,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA1108",0.00000,0.00000,10.39078,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA1109",0.00000,0.00000,10.37733,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA110A",0.00000,0.00000,10.39078,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA2201",0.00000,0.00000,10.38262,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA2202",0.00000,0.00000,10.38191,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTA2203",0.00000,0.00000,10.38288,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OTI0661",0.00000,0.00000,8.94602,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","OWH1101",0.00000,0.00000,10.05226,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PAK2201",0.00000,0.00000,10.37751,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PAL1101",0.00000,0.00000,9.18339,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PEN0222",0.00000,0.00000,10.42594,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PEN2201",0.00000,0.00000,10.39940,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PIE1101",0.00000,0.00000,10.11875,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PNI1101",0.00000,0.00000,9.68590,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PNI1102",0.00000,0.00000,9.68609,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PRM1101",0.00000,0.00000,9.73918,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","PRM1102",0.00000,0.00000,9.73880,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","RDF1101",0.00000,0.00000,9.91983,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","RDF1102",0.00000,0.00000,9.91983,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","RDF2201",0.00000,0.00000,9.87785,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","RFC1101",0.00000,0.00000,9.84130,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ROT1102",0.00000,0.00000,10.16139,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ROX1101",0.00000,0.00000,8.89719,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","ROX2201",0.00000,0.00000,9.01687,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","RPO2201",0.00000,0.00000,9.65841,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","RTO1101",0.00000,0.00000,10.31073,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","RTR1101",0.00000,0.00000,10.30034,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","SBK0661",0.00000,0.00000,9.52448,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","SDN2201",0.00000,0.00000,9.08582,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","SFD1101",0.00000,0.00000,9.93484,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","SPN0662",0.00000,0.00000,9.42702,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","STK0661",0.00000,0.00000,9.67003,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","STK1101",0.00000,0.00000,9.64811,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","STK2201",0.00000,0.00000,9.62305,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","STU1101",0.00000,0.00000,9.32401,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","SVL2201",0.00000,0.00000,10.48116,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","SVL2202",0.00000,0.00000,10.48130,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TAK2201",0.00000,0.00000,10.37232,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TAK2202",0.00000,0.00000,10.36949,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TGA1101",0.00000,0.00000,10.12662,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TIM1101",0.00000,0.00000,9.28404,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TIM2201",0.00000,0.00000,9.21199,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TIM2202",0.00000,0.00000,9.21196,0.00000,0.00000,0.00000,0.00000
